#cflvsc.sourceID, cflvsc.ksAperMag3, cflvsc.ksEMeanMagPawprint, cflvsc.MainVarType
515504428292,-999.0,10.429333,  SR
515472991656,-999.0,10.183458,  SR
515472632287,-999.0,10.522534,  SR
515504694676,-999.0,14.677342000000001,  PER
515504838774,-999.0,15.941907999999998,  PER
515504670292,-999.0,13.815273000000001,  PER
515504721317,-999.0,10.558942,  SR
515472643098,-999.0,10.570738,  SR
515504683799,-999.0,10.547294,  SR
515504685087,-999.0,14.854384,  PER
515504432444,-999.0,11.108267,  SR
515504386270,-999.0,14.264404,  PUL
515504634169,-999.0,10.714066,  SR
515504950787,-999.0,14.408301000000002,  PER
515504728397,-999.0,12.888987,  PER
515504792136,-999.0,14.578458,  PER
515504797485,-999.0,15.203591000000001,  PER
515504708227,-999.0,15.10494,  PER
515472850574,-999.0,10.328533,  M
515472988901,-999.0,10.423544999999999,  SR
515473029423,-999.0,10.415742999999999,  SR
515504626367,-999.0,13.408594,  PUL
515504851836,-999.0,14.59346,  PER
515527431506,-999.0,10.365344,  SR
515504910564,-999.0,10.65893,  SR
515504689582,-999.0,14.906029,  PER
515504840114,-999.0,14.720421,  PER
515504620912,-999.0,10.315896,  SR
515504585418,-999.0,10.323668,  SR
515473034706,-999.0,10.068237,  SR
515504726772,-999.0,10.319554,  SR
515472485581,-999.0,10.715189,  SR
515504591677,-999.0,10.238825,  SR
515504808995,-999.0,13.915001,  PER
515505442875,-999.0,13.770168,  PER
515504802605,-999.0,13.731773,  PER
515504610689,-999.0,10.108854,  SR
515482606108,-999.0,11.027836,  SR
515473097765,-999.0,11.364678,  SR
515472915619,-999.0,10.058536,  SR
515504727493,-999.0,10.53219,  SR
515482723022,-999.0,10.995244999999999,  SR
515504778857,-999.0,15.167012,  PER
515473002889,-999.0,10.530072,  SR
515504602968,-999.0,11.034991999999999,  M
515504600057,-999.0,10.538089,  SR
515482463312,-999.0,10.048716,  SR
515504365928,-999.0,11.500656,  PUL
515504589706,-999.0,10.427828,  SR
515482714876,-999.0,10.919056,  M
515472494334,-999.0,10.68576,  SR
515504717607,-999.0,12.759895,  PUL
515504615550,-999.0,10.793341,  M
515504677810,-999.0,10.615961,  SR
515504611087,-999.0,10.210699,  SR
515504753444,-999.0,12.769423,  PUL
515504615557,-999.0,10.368172999999999,  SR
515472486743,-999.0,10.949078,  M
515482730526,-999.0,11.180227,  SR
515504377019,-999.0,10.517717,  PUL
515504686809,-999.0,11.173591,  M
515505247301,-999.0,15.990093,  PUL
515504701233,-999.0,10.523711,  SR
515472670487,-999.0,10.444527,  SR
515504928697,-999.0,10.839741,  L
515504689573,-999.0,13.139111999999999,  PUL
515504740078,-999.0,10.433641999999999,  SR
515504631332,-999.0,10.368481,  SR
515482542306,-999.0,10.139101,  SR
515482452660,-999.0,10.104407,  SR
515473018524,-999.0,10.325529,  SR
515504722387,-999.0,10.62985,  SR
515472513169,-999.0,10.336609,  SR
515472730570,-999.0,10.950755000000001,  SR
515504640470,-999.0,10.41291,  SR
515504722006,-999.0,13.950629999999999,  PUL
515504694354,-999.0,10.459498,  SR
515504571005,-999.0,10.240939,  SR
515504620523,-999.0,10.540818,  SR
515504700472,-999.0,10.355139,  M
515504850665,-999.0,10.381112,  SR
515483547387,-999.0,10.99341,  M
515504610856,-999.0,10.377555000000001,  SR
515482552362,-999.0,9.941296000000001,  SR
515473088930,-999.0,10.095386,  SR
515504604845,-999.0,10.196900999999999,  SR
515504591452,-999.0,10.220416,  SR
515473076999,-999.0,9.938783,  M
515482737258,-999.0,10.816982000000001,  SR
515482739014,-999.0,11.412148,  M
515482738590,-999.0,10.798635,  SR
515504355101,-999.0,12.036667999999999,  SR
515473465867,-999.0,10.520627000000001,  SR
515505199065,-999.0,16.377713,  PUL
515472780961,-999.0,10.59598,  SR
515504584271,-999.0,10.550121,  M
515504442099,-999.0,10.479556,  SR
515472627569,-999.0,10.996134,  SR
515482513123,-999.0,10.206704,  SR
515473083613,-999.0,10.101092999999999,  M
515482494295,-999.0,10.265967999999999,  SR
515482608040,-999.0,10.125895,  SR
515504500453,-999.0,10.462879,  SR
515504565806,-999.0,13.156509,  PUL
515504635062,-999.0,10.496350999999999,  M
515504949389,-999.0,10.481385000000001,  SR
515504617667,-999.0,10.292044,  SR
515504432336,-999.0,10.37514,  SR
515504659287,-999.0,10.419131,  SR
515504499433,-999.0,13.497568,  PUL
515504584702,-999.0,10.207235,  SR
515472941463,-999.0,11.054580999999999,  SR
515473157313,-999.0,10.080751,  SR
515504745192,-999.0,10.423865,  SR
515472981217,-999.0,10.886735,  SR
515504644661,-999.0,12.791452,  PUL
515504656938,-999.0,14.508393,  PUL
515504734078,-999.0,10.421446000000001,  SR
515482823364,-999.0,10.770928,  M
515504701555,-999.0,10.462358,  SR
515504632966,-999.0,10.350673,  SR
515504341675,-999.0,10.365712,  M
515472922535,-999.0,10.514171000000001,  SR
515504341961,-999.0,10.336565,  SR
515472682575,-999.0,10.745807000000001,  SR
515482763817,-999.0,11.242091,  M
515504782860,-999.0,10.553024,  SR
515504597687,-999.0,10.352523,  SR
515482805094,-999.0,10.772061,  SR
515473120168,-999.0,10.142705,  SR
515472827134,-999.0,10.86463,  SR
515504588925,-999.0,10.402163,  SR
515504504992,-999.0,10.554256,  SR
515504681197,-999.0,10.365844000000001,  M
515504390612,-999.0,12.885475999999999,  PUL
515472907680,-999.0,10.533421,  SR
515504525689,-999.0,10.565792,  SR
515504372089,-999.0,10.565767,  M
515472933795,-999.0,10.99362,  SR
515472745326,-999.0,10.40558,  SR
515473135508,-999.0,10.300309,  SR
515504725467,-999.0,10.284326,  SR
515482593624,-999.0,10.461974,  SR
515482686744,-999.0,11.015449,  M
515482675264,-999.0,11.425366,  SR
515473157203,-999.0,10.197403,  SR
515504669016,-999.0,10.218751,  SR
515504802403,-999.0,10.571703,  SR
515504435396,-999.0,10.268908,  SR
515482611847,-999.0,10.375217,  M
515504799201,-999.0,10.612950999999999,  SR
515504465841,-999.0,10.310867,  SR
515504768733,-999.0,11.535119,  PUL
515482459712,-999.0,9.967443,  M
515472771521,-999.0,10.662585,  SR
515504625884,-999.0,10.679953,  M
515482793103,-999.0,10.846961,  SR
515482553540,-999.0,9.998981,  SR
515504444788,-999.0,10.371095,  SR
515504706169,-999.0,10.447256,  SR
515504678275,-999.0,10.357631,  M
515504489703,-999.0,10.794314,  SR
515482601719,-999.0,9.964428,  M
515473075015,-999.0,10.129613,  SR
515504663651,-999.0,11.498625,  M
515504712286,-999.0,14.842688,  PUL
515473152848,-999.0,10.013003999999999,  SR
515472804812,-999.0,10.362849,  SR
515504584304,-999.0,10.415839,  SR
515504741325,-999.0,10.476882000000002,  SR
515482686540,-999.0,11.094375999999999,  SR
515482523073,-999.0,10.098809,  M
515504657285,-999.0,14.906665,  PUL
515472979861,-999.0,10.926171,  SR
515504669249,-999.0,10.442834,  SR
515482786323,-999.0,11.022789999999999,  M
515482636678,-999.0,10.038310000000001,  SR
515482846013,-999.0,10.925573,  SR
515482968269,-999.0,10.512385,  SR
515472984495,-999.0,10.643775999999999,  SR
515473140748,-999.0,10.087033,  SR
515482928482,-999.0,10.598892999999999,  SR
515504746716,-999.0,10.290263000000001,  SR
515504949850,-999.0,10.37573,  M
515504613040,-999.0,10.396053,  SR
515482951869,-999.0,10.303496,  SR
515504694725,-999.0,10.945715,  M
515482914125,-999.0,11.223371,  M
515483005903,-999.0,10.777816,  M
515473065485,-999.0,10.017566,  SR
515504506265,-999.0,10.628993,  SR
515482643727,-999.0,10.123136,  SR
515473134696,-999.0,10.003518,  SR
515482798785,-999.0,11.061784,  SR
515504525118,-999.0,10.91945,  SR
515472901608,-999.0,10.447227999999999,  SR
515482731815,-999.0,11.177541999999999,  SR
515504715717,-999.0,10.377614,  SR
515473100898,-999.0,10.203116,  SR
515473140356,-999.0,10.315671,  SR
515483022467,-999.0,10.326388,  SR
515473161037,-999.0,10.091766999999999,  SR
515505238790,-999.0,15.361536,  PUL
515482688392,-999.0,10.842981,  SR
515472916589,-999.0,10.634521000000001,  M
515504591245,-999.0,10.957753,  SR
515482874158,-999.0,10.980503,  SR
515472918333,-999.0,10.729222,  SR
515504782103,-999.0,10.793735,  SR
515472936613,-999.0,10.724067999999999,  SR
515504605119,-999.0,10.870824,  M
515482762636,-999.0,10.881761000000001,  SR
515482765370,-999.0,10.985793,  SR
515482992555,-999.0,10.33046,  SR
515504728384,-999.0,14.227765,  PUL
515473110998,-999.0,10.119987,  SR
515504622444,-999.0,10.816647,  SR
515472995758,-999.0,10.232434,  SR
515483985773,10.250293,10.048662,  SR
515482727980,-999.0,11.79733,  M
515472971853,-999.0,10.832703,  SR
515473067443,10.153037,10.418542,  SR
515504651181,-999.0,14.908635,  PUL
515473155834,-999.0,10.336872999999999,  M
515504715300,-999.0,12.911642,  PUL
515482767364,-999.0,11.02276,  SR
515482527627,-999.0,10.096563,  M
515473008370,-999.0,10.475787,  M
515504897129,-999.0,10.669601,  M
515504534345,-999.0,10.542905000000001,  M
515473144192,-999.0,10.164166999999999,  SR
515504536518,-999.0,10.521167,  SR
515482666119,-999.0,10.089476,  SR
515504782009,-999.0,14.295563000000001,  PUL
515504831523,-999.0,10.616265,  SR
515473003452,-999.0,10.62064,  SR
515504632779,-999.0,11.03379,  SR
515504616659,-999.0,10.669273,  SR
515482686317,-999.0,10.976074,  SR
515482680436,-999.0,11.07178,  SR
515482441061,-999.0,9.998347,  SR
515483096722,-999.0,10.121666000000001,  SR
515482575518,-999.0,10.027417,  SR
515504915193,-999.0,10.149118,  SR
515504834354,-999.0,12.515125,  PUL
515473031341,-999.0,10.806467999999999,  M
515473227531,-999.0,10.24467,  SR
515482588241,-999.0,9.905044,  SR
515483113430,-999.0,10.629435,  SR
515504652415,-999.0,10.790075,  SR
515482684957,-999.0,10.765068,  SR
515482454499,-999.0,10.196586,  SR
515482461001,-999.0,10.255253,  SR
515504862332,-999.0,11.195966,  SR
515483015724,-999.0,10.517153,  SR
515482839503,-999.0,11.865778,  L
515483853885,-999.0,10.084972,  SR
515483137743,-999.0,10.565011,  SR
515504684557,-999.0,10.925554,  SR
515473236254,-999.0,10.241414,  SR
515504585295,-999.0,10.686656,  SR
515483126577,-999.0,10.500448,  SR
515482480477,-999.0,12.893811999999999,  PUL
515482795009,-999.0,11.190760000000001,  SR
515482477930,-999.0,10.311191,  SR
515482910507,-999.0,11.013769,  M
515482698033,-999.0,11.204197,  SR
515483104337,-999.0,10.30003,  SR
515473259501,-999.0,10.027927,  SR
515483022572,-999.0,10.434441,  SR
515482524416,-999.0,10.373822,  SR
515482796312,-999.0,11.022291000000001,  SR
515483013535,-999.0,10.299321,  SR
515483138629,-999.0,10.585804,  SR
515482780789,-999.0,10.996389,  M
515483017645,-999.0,10.243834,  SR
515483060592,-999.0,10.075719,  SR
515473249541,-999.0,10.448299,  M
515482591844,-999.0,10.187615,  M
515483018556,-999.0,10.122761,  SR
515473159960,-999.0,9.92562,  SR
515482909599,-999.0,10.83721,  SR
515482845605,-999.0,11.193997999999999,  M
515483386379,-999.0,11.062731,  SR
515483004890,-999.0,10.453578,  SR
515482481994,-999.0,10.208708,  SR
515482524311,-999.0,10.084702,  SR
515483095152,-999.0,10.721245,  SR
515473206486,-999.0,9.935378,  SR
515483209858,-999.0,10.196802,  M
515482452926,-999.0,10.062796,  SR
515482448201,-999.0,10.178714999999999,  SR
515482448196,-999.0,10.099332,  SR
515504915421,10.548499000000001,10.214658,  SR
515482691728,-999.0,10.896345,  M
515483208112,-999.0,9.843739999999999,  SR
515482767720,-999.0,11.323201,  SR
515482515969,-999.0,10.149593,  SR
515504714785,-999.0,10.818284,  SR
515504730469,-999.0,10.768687,  SR
515483125947,-999.0,10.354716999999999,  SR
515482515728,-999.0,10.163711,  SR
515504768658,-999.0,10.490061,  SR
515482672626,-999.0,10.985562,  M
515504862862,-999.0,13.433195000000001,  PUL
515504782538,-999.0,10.279,  SR
515482666106,-999.0,10.107628,  SR
515483185794,-999.0,9.974160000000001,  SR
515504907022,-999.0,14.719031,  PUL
515482914888,-999.0,11.078666,  SR
515483049941,-999.0,11.305657,  SR
515473273674,-999.0,10.035547,  M
515482726901,-999.0,10.99195,  SR
515483102596,-999.0,10.29925,  M
515483215926,-999.0,9.738567999999999,  SR
515482444372,-999.0,10.126787,  SR
515504814692,-999.0,10.428836,  SR
515483142836,-999.0,10.26632,  SR
515482532246,-999.0,10.138278,  M
515482710487,-999.0,11.400103999999999,  SR
515482978051,-999.0,10.411315,  SR
515504667388,-999.0,10.649434,  SR
515483094998,-999.0,10.259131,  SR
515483122566,-999.0,10.343088999999999,  SR
515483248615,-999.0,10.608882000000001,  M
515504759023,-999.0,10.350814,  SR
515504747322,-999.0,10.25042,  SR
515504904127,-999.0,10.613986,  SR
515483105454,-999.0,10.1436,  SR
515482452485,-999.0,10.238629,  SR
515483937569,-999.0,10.230514,  SR
515482525669,-999.0,12.497977,  PUL
515482771257,-999.0,10.770361999999999,  SR
515482559885,-999.0,9.997387,  SR
515483126816,-999.0,10.448516999999999,  SR
515482501068,-999.0,10.080504,  SR
515483073835,-999.0,10.535962,  SR
515504711617,-999.0,10.855665,  SR
515473338832,10.455019,11.318655999999999,  M
515504715767,-999.0,10.997092,  SR
515482434447,10.307124,11.287399,  M
515450609072,-999.0,10.550666,  M
515504729495,-999.0,10.834782,  SR
515504785341,-999.0,10.329164,  SR
515483307080,-999.0,9.856833,  SR
515504704561,-999.0,10.846123,  SR
515482735352,-999.0,10.952913,  SR
515482542264,-999.0,10.20373,  SR
515482481434,-999.0,10.104852000000001,  SR
515483326062,-999.0,9.786069,  SR
515504869987,-999.0,10.252719,  SR
515504864717,-999.0,10.292003,  SR
515483090090,-999.0,10.382900999999999,  M
515504775725,-999.0,10.156608,  SR
515482765156,-999.0,11.000147,  SR
515504861888,-999.0,10.203967,  SR
515482543242,-999.0,10.220571000000001,  SR
515483322619,-999.0,9.765830000000001,  M
515504735073,13.442579,13.483599,  PUL
515482725577,-999.0,10.787183,  SR
515482769922,-999.0,11.018257,  SR
515483083933,-999.0,10.492432,  SR
515482857737,-999.0,11.009764,  SR
515482446139,-999.0,15.260866,  PUL
515483244237,-999.0,9.84693,  SR
515482494095,-999.0,10.479137,  SR
515504805698,-999.0,10.154255000000001,  SR
515482471205,-999.0,10.635732,  SR
515482867903,-999.0,11.24245,  SR
515482472101,-999.0,10.808109,  SR
515504858094,-999.0,10.129172,  SR
515482783606,-999.0,10.705935,  SR
515483089124,-999.0,10.629264,  SR
515482454349,-999.0,9.988872,  SR
515504905983,-999.0,10.290805,  SR
515482487724,-999.0,10.336661,  SR
515450650143,-999.0,10.715344,  M
515459852318,-999.0,10.472811,  M
515482511259,-999.0,10.295529,  SR
515482980682,-999.0,10.585168,  SR
515482728023,-999.0,14.899417000000001,  PUL
515482517548,-999.0,10.343507,  SR
515483247790,-999.0,9.945236999999999,  SR
515504877164,-999.0,10.313605,  M
515482429869,-999.0,12.610167,  PUL
515482669446,-999.0,10.39732,  SR
515482631368,-999.0,10.175658,  SR
515483233392,-999.0,10.139495,  SR
515482627103,-999.0,10.194489,  SR
515482594799,-999.0,10.256909,  SR
515504908938,-999.0,10.086310000000001,  SR
515482573754,-999.0,9.985452,  SR
515482648467,-999.0,10.333853,  SR
515483305816,-999.0,9.837077,  SR
515482544498,-999.0,10.374052,  SR
515482896643,-999.0,11.122369,  SR
515482859127,-999.0,10.956571,  SR
515504886288,-999.0,10.251978999999999,  SR
515482548699,-999.0,10.303730999999999,  SR
515482622388,-999.0,10.304771,  SR
515504895525,-999.0,15.728117000000001,  PUL
515504902577,-999.0,10.187247,  SR
515482602011,-999.0,10.40126,  SR
515483088648,-999.0,11.134464,  SR
515482641929,-999.0,10.035938999999999,  SR
515482911422,-999.0,11.707532,  M
515482911402,-999.0,10.895577000000001,  SR
515504872536,-999.0,10.278504,  SR
515483175750,-999.0,10.093613000000001,  SR
515482902584,-999.0,10.987156,  SR
515483954956,-999.0,10.362973,  SR
515482436753,-999.0,10.392093,  SR
515482514408,-999.0,10.411397000000001,  SR
515482494859,-999.0,10.706846,  SR
515482756758,-999.0,10.752232000000001,  SR
515482521418,-999.0,11.152130999999999,  M
515482746504,-999.0,10.933334,  SR
515482924939,-999.0,10.212172,  SR
515482571449,-999.0,10.473071000000001,  SR
515482500259,-999.0,10.802714,  SR
515482563213,-999.0,10.055438,  SR
515483327071,-999.0,10.173945,  M
515482923622,-999.0,13.824128,  PUL
515482429299,-999.0,12.303962,  PUL
515482504087,-999.0,10.826244,  SR
515482728788,-999.0,11.454588000000001,  SR
515482869051,-999.0,11.079062,  M
515482547194,-999.0,10.589584,  SR
515482560177,-999.0,10.291329,  SR
515482943860,-999.0,10.537965,  SR
515482647735,-999.0,10.213377000000001,  SR
515483135743,-999.0,10.545010000000001,  SR
515482541114,-999.0,10.393936,  SR
515482719391,-999.0,11.139265,  SR
515482547819,-999.0,10.395833999999999,  SR
515482586175,-999.0,10.098564999999999,  SR
515482606933,-999.0,10.113228,  SR
515482626447,-999.0,10.34666,  SR
515483339704,-999.0,9.742099000000001,  SR
515482622085,-999.0,15.384492999999999,  PUL
515482737944,-999.0,11.186214999999999,  SR
515482543331,-999.0,10.757408999999999,  SR
515482644686,-999.0,10.892536999999999,  M
515482724184,-999.0,15.415123999999999,  PUL
515482701475,-999.0,14.836026,  PUL
515483323697,-999.0,10.060412,  M
515483206459,-999.0,10.555672999999999,  SR
515482554668,-999.0,10.461208000000001,  SR
515504883321,-999.0,10.180894,  SR
515483334354,-999.0,9.761622000000001,  SR
515482617103,-999.0,10.187246,  M
515482525962,-999.0,10.690057000000001,  SR
515504881943,-999.0,10.428371,  SR
515483046182,-999.0,10.203935000000001,  SR
515482691995,-999.0,14.082403,  PUL
515482591187,-999.0,10.536103,  SR
515482922437,-999.0,9.994036,  SR
515483951351,-999.0,10.963286,  SR
515482604402,-999.0,10.652984,  SR
515483080758,-999.0,10.794576,  SR
515482942528,-999.0,10.468041,  SR
515483948162,-999.0,10.599377,  SR
515482498580,-999.0,11.002419999999999,  M
515482986425,-999.0,10.740692,  SR
515482970967,-999.0,10.61251,  SR
515483183553,-999.0,10.592003,  SR
515482731048,-999.0,10.859602,  SR
515451112004,-999.0,11.264994999999999,  Others
515482790537,-999.0,13.570796,  PUL
515482438649,-999.0,10.457798,  SR
515482496721,-999.0,14.567523999999999,  PUL
515482631510,-999.0,10.558912,  SR
515483092121,-999.0,11.215689999999999,  M
515482980381,-999.0,11.142449000000001,  M
515482428700,-999.0,10.209894,  SR
515483110493,-999.0,10.923555,  SR
515483336359,-999.0,10.449891000000001,  SR
515482515373,-999.0,10.498944999999999,  SR
515483027723,-999.0,10.370429,  SR
515483053657,-999.0,10.327367,  M
515482835597,-999.0,10.891073,  SR
515482655272,-999.0,10.726896,  SR
515483103744,-999.0,10.468158,  SR
515482916690,-999.0,12.470381,  PER
515482918896,-999.0,13.217394,  PER
515482853574,-999.0,13.211326000000001,  PUL
515482900925,-999.0,13.676173,  PER
515482923053,-999.0,14.528151000000001,  PER
515482511917,-999.0,10.701792999999999,  SR
515482863334,-999.0,14.272293,  PER
515482993404,-999.0,14.614060999999998,  PER
515482969655,-999.0,12.804285,  PER
515482952332,-999.0,13.057032000000001,  PER
515482944359,-999.0,14.548109,  PER
515482923495,-999.0,13.359349,  PER
515482888295,-999.0,14.342366,  PER
515482513141,-999.0,10.440221000000001,  SR
515483080965,-999.0,10.239643,  SR
515482867484,-999.0,10.791994,  SR
515482863198,-999.0,10.973526,  M
515482928124,-999.0,10.126667,  SR
515483006002,-999.0,10.892581,  M
515482939425,-999.0,10.226697999999999,  SR
515482577875,-999.0,10.531338,  SR
515482667292,-999.0,10.543814,  SR
515482974786,-999.0,12.142487,  PER
515459902665,-999.0,10.222762,  SR
515482893856,-999.0,13.326378,  PER
515482917290,-999.0,14.319604,  PER
515483055877,-999.0,10.345493,  SR
515483281821,-999.0,10.32311,  SR
515483016926,-999.0,10.646873,  SR
515482849314,-999.0,10.535088,  SR
515482776091,-999.0,10.659178,  SR
515482947898,-999.0,13.182781,  PER
515482594702,-999.0,10.375527,  SR
515482782135,-999.0,10.429667,  SR
515482882384,-999.0,14.909431,  PER
515482944446,-999.0,13.103188000000001,  PER
515482980938,-999.0,15.229285999999998,  PER
515483405598,-999.0,10.276803,  SR
515482708516,-999.0,10.428766,  SR
515482511927,-999.0,10.40888,  SR
515482899119,-999.0,14.741717000000001,  PER
515483968264,-999.0,13.376722000000001,  PUL
515483401204,-999.0,10.797124,  M
515482999985,-999.0,13.448879000000002,  PER
515483234886,-999.0,10.221047,  SR
515482642608,-999.0,10.449887,  SR
515482518826,-999.0,10.702206,  SR
515482595529,-999.0,10.559211,  SR
515482550080,-999.0,11.579823,  SR
515482987523,-999.0,13.872226000000001,  PER
515482949513,-999.0,10.612861,  SR
515482949510,-999.0,10.18495,  SR
515482960871,-999.0,14.889498000000001,  PER
515482964257,-999.0,14.252941,  PER
515482956900,-999.0,13.878214000000002,  PER
515483001350,-999.0,10.263552,  SR
515483005200,-999.0,14.185012,  PER
515483401370,-999.0,14.397119,  PER
515483069164,-999.0,10.656426,  M
515482913464,-999.0,15.216807000000001,  PER
515483024059,-999.0,10.575453999999999,  SR
515483050381,-999.0,10.08629,  SR
515482663714,-999.0,14.119319,  PUL
515482997843,-999.0,14.415726999999999,  PER
515482885508,-999.0,13.341876999999998,  PER
515482662567,-999.0,10.566538000000001,  SR
515483236306,-999.0,10.330422,  SR
515482926137,-999.0,15.250753,  PER
515482885385,-999.0,13.410620000000002,  PER
515482927661,-999.0,14.380723999999999,  PER
515482617278,-999.0,10.598247,  SR
515482745646,-999.0,10.63468,  SR
515482957901,-999.0,10.336098,  SR
515482981562,-999.0,14.841226999999998,  PER
515482584292,-999.0,10.602501,  SR
515482740155,-999.0,10.30251,  SR
515483096636,-999.0,10.449985,  M
515483060190,-999.0,10.548071,  M
515482934934,-999.0,13.452701000000001,  PER
515483029016,-999.0,10.364402,  SR
515459872575,-999.0,10.259354,  SR
515482571672,-999.0,14.912994,  PUL
515459896939,-999.0,10.099112,  SR
515483117959,-999.0,10.665384,  SR
515483003292,-999.0,13.106242,  PER
515482869613,-999.0,12.946247999999999,  PUL
515483013768,-999.0,13.9458,  PER
515483148903,-999.0,10.665587,  SR
515482775451,-999.0,10.103429,  SR
515483339117,-999.0,10.592042999999999,  SR
515482999531,-999.0,10.399832,  SR
515482950814,-999.0,13.849611999999999,  PER
515482777277,-999.0,10.731142,  SR
515482923147,-999.0,10.105121,  SR
515483015991,-999.0,14.416034,  PER
515482988730,-999.0,10.085309,  SR
515483088085,-999.0,10.126778,  SR
515483132487,-999.0,10.364078999999998,  SR
515483515556,-999.0,14.594103,  PUL
515483029522,-999.0,11.780294,  Others
515431541804,-999.0,13.594693,  Microlens
515482923112,-999.0,12.075399,  PER
515482665171,-999.0,10.634734,  SR
515482705404,-999.0,10.662046,  SR
515482948464,-999.0,14.830356,  PER
515482965294,-999.0,13.996443,  PER
515483018610,-999.0,10.351237,  SR
515483312653,-999.0,10.654246,  SR
515482628797,-999.0,10.631699000000001,  SR
515459877553,-999.0,9.990847,  SR
515483033414,-999.0,10.355421,  M
515483171601,-999.0,10.915519999999999,  SR
515483095263,-999.0,10.15821,  SR
515482828042,-999.0,10.290028,  SR
515482958624,-999.0,14.191949,  PER
515482965712,-999.0,10.343589999999999,  SR
515482966490,-999.0,10.555681,  SR
515483108628,-999.0,10.191088,  SR
515483014251,-999.0,10.674942,  M
515482679905,-999.0,13.124676999999998,  PUL
515483374080,-999.0,10.570400999999999,  SR
515483008782,-999.0,12.532513,  PER
515483839833,-999.0,10.038535000000001,  M
515483093629,-999.0,10.322377000000001,  SR
515482951582,-999.0,13.580551999999999,  PER
515483083143,-999.0,10.788703,  M
515482765139,-999.0,10.451796,  SR
515482657804,-999.0,10.690560000000001,  SR
515482750861,-999.0,10.581257,  SR
515483017986,-999.0,10.252752000000001,  SR
515483325229,-999.0,10.277241,  M
515459933578,-999.0,9.974667,  SR
515482835820,-999.0,10.438545,  PUL
515482956080,-999.0,14.032019,  PER
515482636314,-999.0,10.503333999999999,  SR
515483038508,-999.0,14.8738,  PER
515482976318,-999.0,14.020567999999999,  PER
515482937619,-999.0,13.515578,  PER
515482737405,-999.0,10.872199,  M
515483238494,-999.0,10.467029,  SR
515482876593,-999.0,10.607886,  SR
515460172737,-999.0,11.665106,  L
515482948292,-999.0,10.928072,  SR
515482978244,-999.0,13.006052,  PER
515483309578,-999.0,10.709949,  SR
515483003518,-999.0,10.544674,  SR
515483097981,-999.0,10.289596000000001,  SR
515482949152,-999.0,13.596471,  PER
515483298276,-999.0,10.725447,  SR
515482978798,-999.0,14.978388,  PER
515483018743,-999.0,14.90063,  PER
515459854050,10.492697999999999,10.108236999999999,  SR
515482869652,-999.0,10.815333,  M
515483146729,-999.0,10.619392,  M
515459931144,-999.0,9.968388000000001,  SR
515482969271,-999.0,14.04079,  PER
515483092399,-999.0,10.147963,  SR
515483064220,-999.0,10.200382000000001,  M
515483062115,-999.0,10.204386,  SR
515482841670,-999.0,10.54947,  SR
515483021584,-999.0,10.281673,  SR
515483229064,-999.0,10.81519,  SR
515483100372,-999.0,10.442657,  SR
515483118876,-999.0,10.326253999999999,  SR
515482888521,-999.0,10.598689,  SR
515482852888,-999.0,10.705696000000001,  SR
515459890982,-999.0,10.012512,  SR
515482819888,-999.0,10.282274000000001,  SR
515483059957,-999.0,15.458204,  PER
515482930410,-999.0,12.976345,  PER
515482912874,-999.0,12.574989,  PUL
515483042920,-999.0,13.414527,  PER
515459868963,-999.0,10.156705,  SR
515483093179,-999.0,10.291853999999999,  SR
515483649474,-999.0,13.727839000000001,  PER
515482960076,-999.0,14.023038,  PER
515483088003,-999.0,10.356861,  SR
515482960869,-999.0,13.610313,  PER
515482975316,-999.0,10.459297,  SR
515459861340,-999.0,9.973067,  SR
515482991780,-999.0,13.394573000000001,  PER
515483035099,-999.0,14.507615,  PER
515483143461,-999.0,10.247125,  SR
515482991802,-999.0,11.051305000000001,  SR
515482991783,-999.0,10.71294,  SR
515482995033,-999.0,10.75376,  SR
515483104088,-999.0,10.413985,  SR
515482955289,-999.0,15.473414000000002,  PER
515482766904,-999.0,10.656559,  SR
515459940500,-999.0,10.149194,  SR
515482968562,-999.0,13.181213,  PER
515483564107,-999.0,14.848633999999999,  PUL
515483042571,-999.0,12.868244,  PER
515483005870,-999.0,14.335802,  PER
515482969566,-999.0,12.917451,  PER
515459893517,-999.0,10.001145,  SR
515482949344,-999.0,11.396859,  M
515482942232,-999.0,10.855241,  M
515482985166,-999.0,14.569088,  Others
515482907474,-999.0,10.541503,  SR
515483005196,-999.0,13.331944,  PER
515483049893,-999.0,13.252270999999999,  PER
515482996535,-999.0,12.310749000000001,  PER
515482915087,-999.0,10.611202,  SR
515459988180,-999.0,10.319303,  SR
515483146038,-999.0,10.421351,  SR
515483040762,-999.0,13.798314000000001,  PER
515483040758,-999.0,10.519357000000001,  SR
515459930674,-999.0,10.351597,  SR
515483333447,-999.0,10.422028,  SR
515483066741,-999.0,12.235998,  PER
515483063176,-999.0,10.196269000000001,  SR
515482991713,-999.0,10.969157000000001,  SR
515459992145,-999.0,10.062051,  SR
515483343992,-999.0,10.646941,  SR
515482954487,-999.0,10.987402000000001,  SR
515459939230,-999.0,10.036827,  SR
515459994943,-999.0,10.195261,  SR
515483032039,-999.0,15.391846,  PER
515483049380,-999.0,14.554734,  PER
515483014340,-999.0,14.114020000000002,  PER
515483059625,-999.0,14.040312,  PER
515482964482,-999.0,12.818093,  PER
515483046971,-999.0,14.155085999999999,  PER
515483058448,-999.0,12.987264,  PER
